file;ssmergeConf;linedbasedConf
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b7e1825_f0dec22/rev_b7e1825-f0dec22/eureka-client/src/test/java/com/netflix/discovery/DiscoveryClientDisableRegistryTest.java;<<<<<<< MINE
        final int eurekaPort = mockLocalEurekaServer.getPort();
        
        Properties props = new Properties();
        props.setProperty("eureka.registration.enabled", "false");
        props.setProperty("eureka.shouldFetchRegistry", "false");
        props.setProperty("eureka.serviceUrl.default",
                "http://localhost:" + eurekaPort +
                MockRemoteEurekaServer.EUREKA_API_BASE_PATH);
        
        ConfigurationManager.loadProperties(props);


=======
        ConfigurationManager.getConfigInstance().setProperty("eureka.registration.enabled", "false");
        ConfigurationManager.getConfigInstance().setProperty("eureka.serviceUrl.default",
                                                             "http://localhost:" + mockLocalEurekaServer.getPort() +
                                                             MockRemoteEurekaServer.EUREKA_API_BASE_PATH);

>>>>>>> YOURS;<<<<<<< MINE
        final int eurekaPort = mockLocalEurekaServer.getPort();
        
        Properties props = new Properties();
        props.setProperty("eureka.registration.enabled", "false");
        props.setProperty("eureka.shouldFetchRegistry", "false");
        props.setProperty("eureka.serviceUrl.default",
                "http://localhost:" + eurekaPort +
                MockRemoteEurekaServer.EUREKA_API_BASE_PATH);
        
        ConfigurationManager.loadProperties(props);


=======
        ConfigurationManager.getConfigInstance().setProperty("eureka.registration.enabled", "false");
        ConfigurationManager.getConfigInstance().setProperty("eureka.serviceUrl.default",
                                                             "http://localhost:" + mockLocalEurekaServer.getPort() +
                                                             MockRemoteEurekaServer.EUREKA_API_BASE_PATH);

>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b7e1825_f0dec22/rev_b7e1825-f0dec22/eureka-client/src/test/java/com/netflix/discovery/DiscoveryClientRegistryTest.java;<<<<<<< MINE
        mockLocalEurekaServer = new MockRemoteEurekaServer(localRegionApps, localRegionAppsDelta,
                remoteRegionApps, remoteRegionAppsDelta);
        mockLocalEurekaServer.start();

        final int eurekaPort = mockLocalEurekaServer.getPort();
=======
        mockLocalEurekaServer = new MockRemoteEurekaServer(localRegionApps, localRegionAppsDelta,
                                                           remoteRegionApps, remoteRegionAppsDelta);
        mockLocalEurekaServer.start();

>>>>>>> YOURS;<<<<<<< MINE
        mockLocalEurekaServer = new MockRemoteEurekaServer(localRegionApps, localRegionAppsDelta,
                remoteRegionApps, remoteRegionAppsDelta);
        mockLocalEurekaServer.start();

        final int eurekaPort = mockLocalEurekaServer.getPort();
=======
        mockLocalEurekaServer = new MockRemoteEurekaServer(localRegionApps, localRegionAppsDelta,
                                                           remoteRegionApps, remoteRegionAppsDelta);
        mockLocalEurekaServer.start();

>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b7e1825_f0dec22/rev_b7e1825-f0dec22/eureka-client/src/test/java/com/netflix/discovery/MockRemoteEurekaServer.java;<<<<<<< MINE
        this.port = ((SocketConnector)server.getConnectors()[0]).getLocalPort();
=======
        port = server.getConnectors()[0].getLocalPort();
>>>>>>> YOURS;<<<<<<< MINE
        this.port = ((SocketConnector)server.getConnectors()[0]).getLocalPort();
=======
        port = server.getConnectors()[0].getLocalPort();
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_7ac504a_578f4c0/rev_7ac504a-578f4c0/eureka-core/src/test/java/com/netflix/eureka/AbstractTester.java;<<<<<<< MINE
        registry = new PeerAwareInstanceRegistryImpl() {

            @Override
            public boolean isLeaseExpirationEnabled() {
                return false;
            }

            @Override
            public InstanceInfo getNextServerFromEureka(String virtualHostname, boolean secure) {
                return null;
            }
        };
=======
        registry = new TestPeerAwareInstanceRegistry();
>>>>>>> YOURS;<<<<<<< MINE
        registry = new PeerAwareInstanceRegistryImpl() {

            @Override
            public boolean isLeaseExpirationEnabled() {
                return false;
            }

            @Override
            public InstanceInfo getNextServerFromEureka(String virtualHostname, boolean secure) {
                return null;
            }
        };
=======
        registry = new TestPeerAwareInstanceRegistry();
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_81aaebd_756bcd9/rev_81aaebd-756bcd9/eureka-core/src/main/java/com/netflix/eureka/util/AwsAsgUtil.java;<<<<<<< MINE
        Applications apps = PeerAwareInstanceRegistryImpl.getInstance()
                .getApplications(false);
=======
        Applications apps = PeerAwareInstanceRegistry.getInstance()
        .getApplications(false);
>>>>>>> YOURS;<<<<<<< MINE
        Applications apps = PeerAwareInstanceRegistryImpl.getInstance()
                .getApplications(false);
=======
        Applications apps = PeerAwareInstanceRegistry.getInstance()
        .getApplications(false);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-server/src/test/java/com/netflix/eureka/resources/EurekaClientServerRestIntegrationTest.java;<<<<<<< MINE
                jerseyClient = new JerseyClient(
                        1000,  // connection timeout
                        1000,  // read timeout
                        1000,  // connection idle timeout
                        JerseyClientConfigBuilder.newClientConfigBuilder()
                                .withClientName("testEurekaClient")
                            .withMaxConnectionsPerHost(1)
                            .withMaxTotalConnections(1)
                            .build()
                );

=======
                jerseyClient = new EurekaJerseyClientBuilder()
                        .withClientName("testEurekaClient")
                        .withConnectionTimeout(1000)
                        .withReadTimeout(1000)
                        .withMaxConnectionsPerHost(1)
                        .withMaxTotalConnections(1)
                        .withConnectionIdleTimeout(1000)
                        .build();

>>>>>>> YOURS;<<<<<<< MINE
                jerseyClient = new JerseyClient(
                        1000,  // connection timeout
                        1000,  // read timeout
                        1000,  // connection idle timeout
                        JerseyClientConfigBuilder.newClientConfigBuilder()
                                .withClientName("testEurekaClient")
                            .withMaxConnectionsPerHost(1)
                            .withMaxTotalConnections(1)
                            .build()
                );

=======
                jerseyClient = new EurekaJerseyClientBuilder()
                        .withClientName("testEurekaClient")
                        .withConnectionTimeout(1000)
                        .withReadTimeout(1000)
                        .withMaxConnectionsPerHost(1)
                        .withMaxTotalConnections(1)
                        .withConnectionIdleTimeout(1000)
                        .build();

>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-core/src/main/java/com/netflix/eureka/RemoteRegionRegistry.java;<<<<<<< MINE
        this.fetchRegistryTimer = Monitors.newTimer(this.remoteRegionURL
                .toString() + "_" + "FetchRegistry");

        String jerseyClientName;
=======
        this.fetchRegistryTimer = Monitors.newTimer(this.remoteRegionURL.toString() + "_FetchRegistry");

        EurekaJerseyClientBuilder clientBuilder = new EurekaJerseyClientBuilder()
                .withUserAgent("Java EurekaClient (remote region)")
                .withConnectionTimeout(EUREKA_SERVER_CONFIG.getRemoteRegionConnectTimeoutMs())
                .withReadTimeout(EUREKA_SERVER_CONFIG.getRemoteRegionReadTimeoutMs())
                .withMaxConnectionsPerHost(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnectionsPerHost())
                .withMaxTotalConnections(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnections())
                .withConnectionIdleTimeout(EUREKA_SERVER_CONFIG.getRemoteRegionConnectionIdleTimeoutSeconds());

>>>>>>> YOURS;<<<<<<< MINE
        this.fetchRegistryTimer = Monitors.newTimer(this.remoteRegionURL
                .toString() + "_" + "FetchRegistry");

        String jerseyClientName;
=======
        this.fetchRegistryTimer = Monitors.newTimer(this.remoteRegionURL.toString() + "_FetchRegistry");

        EurekaJerseyClientBuilder clientBuilder = new EurekaJerseyClientBuilder()
                .withUserAgent("Java EurekaClient (remote region)")
                .withConnectionTimeout(EUREKA_SERVER_CONFIG.getRemoteRegionConnectTimeoutMs())
                .withReadTimeout(EUREKA_SERVER_CONFIG.getRemoteRegionReadTimeoutMs())
                .withMaxConnectionsPerHost(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnectionsPerHost())
                .withMaxTotalConnections(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnections())
                .withConnectionIdleTimeout(EUREKA_SERVER_CONFIG.getRemoteRegionConnectionIdleTimeoutSeconds());

>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-core/src/main/java/com/netflix/eureka/RemoteRegionRegistry.java;<<<<<<< MINE
            jerseyClientName = "Discovery-RemoteRegionClient-" + regionName;
            discoveryJerseyClient = new JerseyClient(
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionReadTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectionIdleTimeoutSeconds(),
                    JerseyClientConfigBuilder.newClientConfigBuilder()
                            .withClientName(jerseyClientName)
                            .withMaxConnectionsPerHost(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnectionsPerHost())
                            .withMaxTotalConnections(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnections())
                            .build()
            );
=======
            clientBuilder.withClientName("Discovery-RemoteRegionClient-" + regionName);
>>>>>>> YOURS;<<<<<<< MINE
            jerseyClientName = "Discovery-RemoteRegionClient-" + regionName;
            discoveryJerseyClient = new JerseyClient(
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionReadTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectionIdleTimeoutSeconds(),
                    JerseyClientConfigBuilder.newClientConfigBuilder()
                            .withClientName(jerseyClientName)
                            .withMaxConnectionsPerHost(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnectionsPerHost())
                            .withMaxTotalConnections(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnections())
                            .build()
            );
=======
            clientBuilder.withClientName("Discovery-RemoteRegionClient-" + regionName);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-core/src/main/java/com/netflix/eureka/RemoteRegionRegistry.java;<<<<<<< MINE
            jerseyClientName = "Discovery-RemoteRegionSystemSecureClient-" + regionName;
            discoveryJerseyClient = new JerseyClient(
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionReadTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectionIdleTimeoutSeconds(),
                    JerseyClientConfigBuilder.newSystemSSLClientConfigBuilder()
                            .withClientName(jerseyClientName)
                            .withMaxConnectionsPerHost(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnectionsPerHost())
                            .withMaxTotalConnections(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnections())
                            .build()
            );
=======
            clientBuilder.withClientName("Discovery-RemoteRegionSystemSecureClient-" + regionName)
                    .withSystemSSLConfiguration();
>>>>>>> YOURS;<<<<<<< MINE
            jerseyClientName = "Discovery-RemoteRegionSystemSecureClient-" + regionName;
            discoveryJerseyClient = new JerseyClient(
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionReadTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectionIdleTimeoutSeconds(),
                    JerseyClientConfigBuilder.newSystemSSLClientConfigBuilder()
                            .withClientName(jerseyClientName)
                            .withMaxConnectionsPerHost(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnectionsPerHost())
                            .withMaxTotalConnections(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnections())
                            .build()
            );
=======
            clientBuilder.withClientName("Discovery-RemoteRegionSystemSecureClient-" + regionName)
                    .withSystemSSLConfiguration();
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-core/src/main/java/com/netflix/eureka/RemoteRegionRegistry.java;<<<<<<< MINE
            jerseyClientName = "Discovery-RemoteRegionSecureClient-" + regionName;
            discoveryJerseyClient = new JerseyClient(
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionReadTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectionIdleTimeoutSeconds(),
                    JerseyClientConfigBuilder.newSSLClientConfigBuilder()
                            .withClientName(jerseyClientName)
                            .withMaxConnectionsPerHost(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnectionsPerHost())
                            .withMaxTotalConnections(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnections())
                            .withTrustStoreFileName(EUREKA_SERVER_CONFIG.getRemoteRegionTrustStore())
                            .withTrustStorePassword(EUREKA_SERVER_CONFIG.getRemoteRegionTrustStorePassword())
                            .build()
            );
=======
            clientBuilder.withClientName("Discovery-RemoteRegionSecureClient-" + regionName)
                    .withTrustStoreFile(
                            EUREKA_SERVER_CONFIG.getRemoteRegionTrustStore(),
                            EUREKA_SERVER_CONFIG.getRemoteRegionTrustStorePassword()
                    );
>>>>>>> YOURS;<<<<<<< MINE
            jerseyClientName = "Discovery-RemoteRegionSecureClient-" + regionName;
            discoveryJerseyClient = new JerseyClient(
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionReadTimeoutMs(),
                    EUREKA_SERVER_CONFIG.getRemoteRegionConnectionIdleTimeoutSeconds(),
                    JerseyClientConfigBuilder.newSSLClientConfigBuilder()
                            .withClientName(jerseyClientName)
                            .withMaxConnectionsPerHost(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnectionsPerHost())
                            .withMaxTotalConnections(EUREKA_SERVER_CONFIG.getRemoteRegionTotalConnections())
                            .withTrustStoreFileName(EUREKA_SERVER_CONFIG.getRemoteRegionTrustStore())
                            .withTrustStorePassword(EUREKA_SERVER_CONFIG.getRemoteRegionTrustStorePassword())
                            .build()
            );
=======
            clientBuilder.withClientName("Discovery-RemoteRegionSecureClient-" + regionName)
                    .withTrustStoreFile(
                            EUREKA_SERVER_CONFIG.getRemoteRegionTrustStore(),
                            EUREKA_SERVER_CONFIG.getRemoteRegionTrustStorePassword()
                    );
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-core/src/main/java/com/netflix/eureka/cluster/JerseyReplicationClient.java;<<<<<<< MINE
                jerseyClient = new JerseyClient(
                        config.getPeerNodeConnectTimeoutMs(),
                        config.getPeerNodeReadTimeoutMs(),
                        config.getPeerNodeConnectionIdleTimeoutSeconds(),
                        JerseyClientConfigBuilder.newSystemSSLClientConfigBuilder()
                                .withClientName(jerseyClientName)
                                .withMaxConnectionsPerHost(config.getPeerNodeTotalConnectionsPerHost())
                                .withMaxTotalConnections(config.getPeerNodeTotalConnections())
                                .build()
                );
            } else {
                jerseyClient = new JerseyClient(
                        config.getPeerNodeConnectTimeoutMs(),
                        config.getPeerNodeReadTimeoutMs(),
                        config.getPeerNodeConnectionIdleTimeoutSeconds(),
                        JerseyClientConfigBuilder.newClientConfigBuilder()
                                .withClientName(jerseyClientName)
                                .withMaxConnectionsPerHost(config.getPeerNodeTotalConnectionsPerHost())
                                .withMaxTotalConnections(config.getPeerNodeTotalConnections())
                                .build()
                );
=======
                clientBuilder.withSystemSSLConfiguration();
>>>>>>> YOURS;<<<<<<< MINE
                jerseyClient = new JerseyClient(
                        config.getPeerNodeConnectTimeoutMs(),
                        config.getPeerNodeReadTimeoutMs(),
                        config.getPeerNodeConnectionIdleTimeoutSeconds(),
                        JerseyClientConfigBuilder.newSystemSSLClientConfigBuilder()
                                .withClientName(jerseyClientName)
                                .withMaxConnectionsPerHost(config.getPeerNodeTotalConnectionsPerHost())
                                .withMaxTotalConnections(config.getPeerNodeTotalConnections())
                                .build()
                );
            } else {
                jerseyClient = new JerseyClient(
                        config.getPeerNodeConnectTimeoutMs(),
                        config.getPeerNodeReadTimeoutMs(),
                        config.getPeerNodeConnectionIdleTimeoutSeconds(),
                        JerseyClientConfigBuilder.newClientConfigBuilder()
                                .withClientName(jerseyClientName)
                                .withMaxConnectionsPerHost(config.getPeerNodeTotalConnectionsPerHost())
                                .withMaxTotalConnections(config.getPeerNodeTotalConnections())
                                .build()
                );
=======
                clientBuilder.withSystemSSLConfiguration();
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-core/src/main/java/com/netflix/eureka/resources/ResponseCache.java;<<<<<<< MINE
private String getPayLoad(Key key, Applications apps) {
        EncoderWrapper encoderWrapper = serverCodecs.getEncoder(key.getType(), key.getEurekaAccept());
        try {
            return encoderWrapper.encode(apps);
        } catch (Exception e) {
            logger.error("Failed to encode the payload for all apps", e);
            return "";
=======
private static String getPayLoad(Key key, Applications apps) {
        String result;
        if (key.getType() == KeyType.JSON) {
            result = EurekaJacksonCodec.getInstance().writeToString(apps);
        } else {
            result = XmlXStream.getInstance().toXML(apps);
>>>>>>> YOURS;<<<<<<< MINE
    private String getPayLoad(Key key, Applications apps) {
        EncoderWrapper encoderWrapper = serverCodecs.getEncoder(key.getType(), key.getEurekaAccept());
        try {
            return encoderWrapper.encode(apps);
        } catch (Exception e) {
            logger.error("Failed to encode the payload for all apps", e);
            return "";
=======
    private static String getPayLoad(Key key, Applications apps) {
        String result;
        if (key.getType() == KeyType.JSON) {
            result = EurekaJacksonCodec.getInstance().writeToString(apps);
