file;ssmergeConf;linedbasedConf
        } else {
            result = XmlXStream.getInstance().toXML(apps);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-client/src/main/java/com/netflix/discovery/DiscoveryClient.java;<<<<<<< MINE
            DiscoveryJerseyProvider discoveryJerseyProvider = new DiscoveryJerseyProvider(
                    CodecWrappers.getEncoder(clientConfig.getEncoderName()),
                    CodecWrappers.resolveDecoder(clientConfig.getDecoderName(), clientConfig.getClientDataAccept())
            );

            clientAccept = EurekaAccept.fromString(clientConfig.getClientDataAccept());

=======
            EurekaJerseyClientBuilder clientBuilder = new EurekaJerseyClientBuilder()
                    .withUserAgent("Java EurekaClient")
                    .withConnectionTimeout(clientConfig.getEurekaServerConnectTimeoutSeconds() * 1000)
                    .withReadTimeout(clientConfig.getEurekaServerReadTimeoutSeconds() * 1000)
                    .withMaxConnectionsPerHost(clientConfig.getEurekaServerTotalConnectionsPerHost())
                    .withMaxTotalConnections(clientConfig.getEurekaServerTotalConnections())
                    .withConnectionIdleTimeout(clientConfig.getEurekaConnectionIdleTimeoutSeconds());

>>>>>>> YOURS;<<<<<<< MINE
            DiscoveryJerseyProvider discoveryJerseyProvider = new DiscoveryJerseyProvider(
                    CodecWrappers.getEncoder(clientConfig.getEncoderName()),
                    CodecWrappers.resolveDecoder(clientConfig.getDecoderName(), clientConfig.getClientDataAccept())
            );

            clientAccept = EurekaAccept.fromString(clientConfig.getClientDataAccept());

=======
            EurekaJerseyClientBuilder clientBuilder = new EurekaJerseyClientBuilder()
                    .withUserAgent("Java EurekaClient")
                    .withConnectionTimeout(clientConfig.getEurekaServerConnectTimeoutSeconds() * 1000)
                    .withReadTimeout(clientConfig.getEurekaServerReadTimeoutSeconds() * 1000)
                    .withMaxConnectionsPerHost(clientConfig.getEurekaServerTotalConnectionsPerHost())
                    .withMaxTotalConnections(clientConfig.getEurekaServerTotalConnections())
                    .withConnectionIdleTimeout(clientConfig.getEurekaConnectionIdleTimeoutSeconds());

>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-client/src/main/java/com/netflix/discovery/DiscoveryClient.java;<<<<<<< MINE
                discoveryJerseyClient = new JerseyClient(
                        clientConfig.getEurekaServerConnectTimeoutSeconds() * 1000,
                        clientConfig.getEurekaServerReadTimeoutSeconds() * 1000,
                        clientConfig.getEurekaConnectionIdleTimeoutSeconds(),
                        JerseyClientConfigBuilder.newSystemSSLClientConfigBuilder()
                                .withClientName("DiscoveryClient-HTTPClient-System")
                                .withMaxConnectionsPerHost(clientConfig.getEurekaServerTotalConnectionsPerHost())
                                .withMaxTotalConnections(clientConfig.getEurekaServerTotalConnections())
                                .withDiscoveryJerseyProvider(discoveryJerseyProvider)
                                .build()
                );
=======
                clientBuilder.withClientName("DiscoveryClient-HTTPClient-System")
                        .withSystemSSLConfiguration();
>>>>>>> YOURS;<<<<<<< MINE
                discoveryJerseyClient = new JerseyClient(
                        clientConfig.getEurekaServerConnectTimeoutSeconds() * 1000,
                        clientConfig.getEurekaServerReadTimeoutSeconds() * 1000,
                        clientConfig.getEurekaConnectionIdleTimeoutSeconds(),
                        JerseyClientConfigBuilder.newSystemSSLClientConfigBuilder()
                                .withClientName("DiscoveryClient-HTTPClient-System")
                                .withMaxConnectionsPerHost(clientConfig.getEurekaServerTotalConnectionsPerHost())
                                .withMaxTotalConnections(clientConfig.getEurekaServerTotalConnections())
                                .withDiscoveryJerseyProvider(discoveryJerseyProvider)
                                .build()
                );
=======
                clientBuilder.withClientName("DiscoveryClient-HTTPClient-System")
                        .withSystemSSLConfiguration();
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-client/src/main/java/com/netflix/discovery/DiscoveryClient.java;<<<<<<< MINE
                discoveryJerseyClient = new JerseyClient(
                        clientConfig.getEurekaServerConnectTimeoutSeconds() * 1000,
                        clientConfig.getEurekaServerReadTimeoutSeconds() * 1000,
                        clientConfig.getEurekaConnectionIdleTimeoutSeconds(),
                        JerseyClientConfigBuilder.newProxyClientConfigBuilder()
                                .withClientName("Proxy-DiscoveryClient-HTTPClient")
                                .withMaxConnectionsPerHost(clientConfig.getEurekaServerTotalConnectionsPerHost())
                                .withMaxTotalConnections(clientConfig.getEurekaServerTotalConnections())
                                .withProxyHost(clientConfig.getProxyHost())
                                .withProxyPort(clientConfig.getProxyPort())
                                .withProxyUserName(clientConfig.getProxyUserName())
                                .withProxyPassword(clientConfig.getProxyPassword())
                                .withDiscoveryJerseyProvider(discoveryJerseyProvider)
                                .build()
                );
=======
                clientBuilder.withClientName("Proxy-DiscoveryClient-HTTPClient")
                        .withProxy(
                                clientConfig.getProxyHost(), clientConfig.getProxyPort(),
                                clientConfig.getProxyUserName(), clientConfig.getProxyPassword()
                        );
>>>>>>> YOURS;<<<<<<< MINE
                discoveryJerseyClient = new JerseyClient(
                        clientConfig.getEurekaServerConnectTimeoutSeconds() * 1000,
                        clientConfig.getEurekaServerReadTimeoutSeconds() * 1000,
                        clientConfig.getEurekaConnectionIdleTimeoutSeconds(),
                        JerseyClientConfigBuilder.newProxyClientConfigBuilder()
                                .withClientName("Proxy-DiscoveryClient-HTTPClient")
                                .withMaxConnectionsPerHost(clientConfig.getEurekaServerTotalConnectionsPerHost())
                                .withMaxTotalConnections(clientConfig.getEurekaServerTotalConnections())
                                .withProxyHost(clientConfig.getProxyHost())
                                .withProxyPort(clientConfig.getProxyPort())
                                .withProxyUserName(clientConfig.getProxyUserName())
                                .withProxyPassword(clientConfig.getProxyPassword())
                                .withDiscoveryJerseyProvider(discoveryJerseyProvider)
                                .build()
                );
=======
                clientBuilder.withClientName("Proxy-DiscoveryClient-HTTPClient")
                        .withProxy(
                                clientConfig.getProxyHost(), clientConfig.getProxyPort(),
                                clientConfig.getProxyUserName(), clientConfig.getProxyPassword()
                        );
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_b694d77_fcffccb/rev_b694d77-fcffccb/eureka-client/src/main/java/com/netflix/discovery/DiscoveryClient.java;<<<<<<< MINE
                discoveryJerseyClient = new JerseyClient(
                        clientConfig.getEurekaServerConnectTimeoutSeconds() * 1000,
                        clientConfig.getEurekaServerReadTimeoutSeconds() * 1000,
                        clientConfig.getEurekaConnectionIdleTimeoutSeconds(),
                        JerseyClientConfigBuilder.newClientConfigBuilder()
                                .withClientName("DiscoveryClient-HTTPClient")
                                .withMaxConnectionsPerHost(clientConfig.getEurekaServerTotalConnectionsPerHost())
                                .withMaxTotalConnections(clientConfig.getEurekaServerTotalConnections())
                                .withDiscoveryJerseyProvider(discoveryJerseyProvider)
                                .build()
                );
=======
                clientBuilder.withClientName("DiscoveryClient-HTTPClient");
>>>>>>> YOURS;<<<<<<< MINE
                discoveryJerseyClient = new JerseyClient(
                        clientConfig.getEurekaServerConnectTimeoutSeconds() * 1000,
                        clientConfig.getEurekaServerReadTimeoutSeconds() * 1000,
                        clientConfig.getEurekaConnectionIdleTimeoutSeconds(),
                        JerseyClientConfigBuilder.newClientConfigBuilder()
                                .withClientName("DiscoveryClient-HTTPClient")
                                .withMaxConnectionsPerHost(clientConfig.getEurekaServerTotalConnectionsPerHost())
                                .withMaxTotalConnections(clientConfig.getEurekaServerTotalConnections())
                                .withDiscoveryJerseyProvider(discoveryJerseyProvider)
                                .build()
                );
=======
                clientBuilder.withClientName("DiscoveryClient-HTTPClient");
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_a995b04_c1c4cbe/rev_a995b04-c1c4cbe/eureka-server/src/test/java/com/netflix/eureka/resources/EurekaClientServerRestIntegrationTest.java;<<<<<<< MINE
        jerseyReplicationClient = JerseyReplicationClient.createReplicationClient(eurekaServerConfig, eurekaServiceUrl);
=======
            @Override
            public void shutdown() {
                super.shutdown();
                jerseyClient.destroyResources();
            }
        };

        ServerCodecs serverCodecs = new DefaultServerCodecs(eurekaServerConfig);
        jerseyReplicationClient = new JerseyReplicationClient(eurekaServerConfig, serverCodecs, eurekaServiceUrl);
>>>>>>> YOURS;<<<<<<< MINE
        jerseyReplicationClient = JerseyReplicationClient.createReplicationClient(eurekaServerConfig, eurekaServiceUrl);
=======
            @Override
            public void shutdown() {
                super.shutdown();
                jerseyClient.destroyResources();
            }
        };

        ServerCodecs serverCodecs = new DefaultServerCodecs(eurekaServerConfig);
        jerseyReplicationClient = new JerseyReplicationClient(eurekaServerConfig, serverCodecs, eurekaServiceUrl);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_a995b04_c1c4cbe/rev_a995b04-c1c4cbe/eureka-test-utils/src/main/java/com/netflix/discovery/util/DiagnosticClient.java;<<<<<<< MINE
        JerseyReplicationClient client = JerseyReplicationClient.createReplicationClient(new DefaultEurekaServerConfig("eureka."), discoveryURL);
=======
        EurekaServerConfig serverConfig = new DefaultEurekaServerConfig("eureka.");
        JerseyReplicationClient client = new JerseyReplicationClient(
                serverConfig,
                new DefaultServerCodecs(serverConfig),
                discoveryURL);
>>>>>>> YOURS;<<<<<<< MINE
        JerseyReplicationClient client = JerseyReplicationClient.createReplicationClient(new DefaultEurekaServerConfig("eureka."), discoveryURL);
=======
        EurekaServerConfig serverConfig = new DefaultEurekaServerConfig("eureka.");
        JerseyReplicationClient client = new JerseyReplicationClient(
                serverConfig,
                new DefaultServerCodecs(serverConfig),
                discoveryURL);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_a995b04_c1c4cbe/rev_a995b04-c1c4cbe/eureka-core/src/test/java/com/netflix/eureka/cluster/JerseyReplicationClientTest.java;<<<<<<< MINE
        replicationClient = JerseyReplicationClient.createReplicationClient(config, "http://localhost:" + serverMockRule.getHttpPort() + "/eureka/v2");
=======
        replicationClient = new JerseyReplicationClient(config, serverCodecs,
                "http://localhost:" + serverMockRule.getHttpPort() + "/eureka/v2");
>>>>>>> YOURS;<<<<<<< MINE
        replicationClient = JerseyReplicationClient.createReplicationClient(config, "http://localhost:" + serverMockRule.getHttpPort() + "/eureka/v2");
=======
        replicationClient = new JerseyReplicationClient(config, serverCodecs,
                "http://localhost:" + serverMockRule.getHttpPort() + "/eureka/v2");
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_ac2215e_1837e04/rev_ac2215e-1837e04/eureka-core/src/main/java/com/netflix/eureka/cluster/PeerEurekaNode.java;<<<<<<< MINE
        batchingDispatcher.shutdown();
        nonBatchingDispatcher.shutdown();
=======
        heartBeatProcessor.shutdown();
        registerProcessor.shutdown();
        cancelProcessor.shutdown();
        statusProcessor.shutdown();
        asgStatusProcessor.shutdown();
        replicationClient.shutdown();
>>>>>>> YOURS;<<<<<<< MINE
        batchingDispatcher.shutdown();
        nonBatchingDispatcher.shutdown();
=======
        heartBeatProcessor.shutdown();
        registerProcessor.shutdown();
        cancelProcessor.shutdown();
        statusProcessor.shutdown();
        asgStatusProcessor.shutdown();
        replicationClient.shutdown();
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_2529120_333a91e/rev_2529120-333a91e/eureka-core/src/main/java/com/netflix/eureka/cluster/PeerEurekaNode.java;<<<<<<< MINE
        registerProcessor.process(new InstanceReplicationTask(name, Action.Register, info, null, true) {
            public EurekaHttpResponse<Void> execute() {
                return replicationClient.register(info);
            }
        });
=======
        long expiryTime = System.currentTimeMillis() + info.getLeaseInfo().getRenewalIntervalInSecs() * 1000;
        batchingDispatcher.process(
                taskId("register", info),
                new InstanceReplicationTask(targetHost, Action.Register, info, null, true) {
                    public HttpResponse<Void> execute() {
                        return replicationClient.register(info);
                    }
                },
                expiryTime
        );
>>>>>>> YOURS;<<<<<<< MINE
        registerProcessor.process(new InstanceReplicationTask(name, Action.Register, info, null, true) {
            public EurekaHttpResponse<Void> execute() {
                return replicationClient.register(info);
            }
        });
=======
        long expiryTime = System.currentTimeMillis() + info.getLeaseInfo().getRenewalIntervalInSecs() * 1000;
        batchingDispatcher.process(
                taskId("register", info),
                new InstanceReplicationTask(targetHost, Action.Register, info, null, true) {
                    public HttpResponse<Void> execute() {
                        return replicationClient.register(info);
                    }
                },
                expiryTime
        );
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_2529120_333a91e/rev_2529120-333a91e/eureka-core/src/main/java/com/netflix/eureka/cluster/PeerEurekaNode.java;<<<<<<< MINE
        cancelProcessor.process(new InstanceReplicationTask(name, Action.Cancel, appName, id) {
            @Override
            public EurekaHttpResponse<Void> execute() {
                return replicationClient.cancel(appName, id);
            }
=======
        long expiryTime = System.currentTimeMillis() + maxProcessingDelayMs;
        batchingDispatcher.process(
                taskId("cancel", appName, id),
                new InstanceReplicationTask(targetHost, Action.Cancel, appName, id) {
                    @Override
                    public HttpResponse<Void> execute() {
                        return replicationClient.cancel(appName, id);
                    }
>>>>>>> YOURS;<<<<<<< MINE
        cancelProcessor.process(new InstanceReplicationTask(name, Action.Cancel, appName, id) {
            @Override
            public EurekaHttpResponse<Void> execute() {
                return replicationClient.cancel(appName, id);
            }
=======
        long expiryTime = System.currentTimeMillis() + maxProcessingDelayMs;
        batchingDispatcher.process(
                taskId("cancel", appName, id),
                new InstanceReplicationTask(targetHost, Action.Cancel, appName, id) {
                    @Override
                    public HttpResponse<Void> execute() {
                        return replicationClient.cancel(appName, id);
                    }
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_2529120_333a91e/rev_2529120-333a91e/eureka-core/src/main/java/com/netflix/eureka/cluster/PeerEurekaNode.java;<<<<<<< MINE
        asgStatusProcessor.process(new AsgReplicationTask(name, Action.StatusUpdate, asgName, newStatus) {
            public EurekaHttpResponse<?> execute() {
                return replicationClient.statusUpdate(asgName, newStatus);
            }
        });
=======
        long expiryTime = System.currentTimeMillis() + maxProcessingDelayMs;
        nonBatchingDispatcher.process(
                asgName,
                new AsgReplicationTask(targetHost, Action.StatusUpdate, asgName, newStatus) {
                    public HttpResponse<?> execute() {
                        return replicationClient.statusUpdate(asgName, newStatus);
                    }
                },
                expiryTime
        );
>>>>>>> YOURS;<<<<<<< MINE
        asgStatusProcessor.process(new AsgReplicationTask(name, Action.StatusUpdate, asgName, newStatus) {
            public EurekaHttpResponse<?> execute() {
                return replicationClient.statusUpdate(asgName, newStatus);
            }
        });
=======
        long expiryTime = System.currentTimeMillis() + maxProcessingDelayMs;
        nonBatchingDispatcher.process(
                asgName,
                new AsgReplicationTask(targetHost, Action.StatusUpdate, asgName, newStatus) {
                    public HttpResponse<?> execute() {
                        return replicationClient.statusUpdate(asgName, newStatus);
                    }
                },
                expiryTime
        );
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_2529120_333a91e/rev_2529120-333a91e/eureka-core/src/main/java/com/netflix/eureka/cluster/PeerEurekaNode.java;<<<<<<< MINE
        statusProcessor.process(new InstanceReplicationTask(name, Action.StatusUpdate, info, null, false) {
            @Override
            public EurekaHttpResponse<Void> execute() {
                return replicationClient.statusUpdate(appName, id, newStatus, info);
            }
        });
=======
        long expiryTime = System.currentTimeMillis() + maxProcessingDelayMs;
        batchingDispatcher.process(
                taskId("statusUpdate", appName, id),
                new InstanceReplicationTask(targetHost, Action.StatusUpdate, info, null, false) {
                    @Override
                    public HttpResponse<Void> execute() {
                        return replicationClient.statusUpdate(appName, id, newStatus, info);
                    }
                },
                expiryTime
        );
>>>>>>> YOURS;<<<<<<< MINE
        statusProcessor.process(new InstanceReplicationTask(name, Action.StatusUpdate, info, null, false) {
            @Override
            public EurekaHttpResponse<Void> execute() {
                return replicationClient.statusUpdate(appName, id, newStatus, info);
            }
        });
=======
        long expiryTime = System.currentTimeMillis() + maxProcessingDelayMs;
        batchingDispatcher.process(
                taskId("statusUpdate", appName, id),
                new InstanceReplicationTask(targetHost, Action.StatusUpdate, info, null, false) {
                    @Override
                    public HttpResponse<Void> execute() {
                        return replicationClient.statusUpdate(appName, id, newStatus, info);
                    }
                },
                expiryTime
        );
>>>>>>> YOURS
/home/paper219/Desktop/analysis/fullsample/projects/eureka/revisions/rev_2529120_333a91e/rev_2529120-333a91e/eureka-core/src/main/java/com/netflix/eureka/cluster/PeerEurekaNode.java;<<<<<<< MINE
        statusProcessor.process(new InstanceReplicationTask(name, Action.DeleteStatusOverride, info, null, false) {
            @Override
            public EurekaHttpResponse<Void> execute() {
                return replicationClient.deleteStatusOverride(appName, id, info);
            }
        });
=======
